"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os08g0447000",4068.87585235943,-1.39305028197235,0.360861869987852,-3.86034213595149,0.000113228373273197,0.00153238961652926
"Os10g0394000",128.16148861016,-1.90733350799234,0.494639066683741,-3.85601064788486,0.000115252469701914,0.00155787846866305
"Os06g0505700",45.3925623283279,-1.79759189623441,0.466756262620174,-3.85124322948231,0.000117519706214511,0.00158386975986388
"Os05g0575000",105.010499367694,-2.50995311998564,0.653066571650746,-3.84333424637135,0.000121373984588398,0.00162181134144341
"Os01g0376600",19.9244085510507,-3.64857079239782,0.950645650656331,-3.83799241060939,0.000124044315077708,0.00164889472596674
"Os01g0224000",140.681622497227,-1.1598009593913,0.302219461285101,-3.83761176219289,0.000124236696069825,0.00165010479165086
"Os01g0764400",2051.51366324609,-1.27027298304361,0.331554035135925,-3.83126986381826,0.000127483583642116,0.00168614935807652
"Os04g0506800",56.0543650969708,-2.42165807748771,0.633229338169221,-3.8242986095514,0.000131144892334915,0.00172120869068604
"Os10g0535600",84.3546252782971,-1.10192724502026,0.288150597145301,-3.82413660057282,0.000131231146259116,0.00172132038467008
"Os01g0721300",155.051599431796,-1.97818096477298,0.518238065749266,-3.81712787136339,0.000135014204788529,0.00176362802845004
"Os06g0671150",42.1030522044545,-1.59638379453378,0.41838034787567,-3.81562805862997,0.000135836986019839,0.00177124069933171
"Os06g0625500",948.495099960968,-1.1588980780115,0.303784596239896,-3.81486781211358,0.000136255850986613,0.00177461223334976
"Os08g0205800",416.310466177616,-1.69986845311246,0.446094578713865,-3.81055617849773,0.000138654498143266,0.00179739417060307
"Os02g0629400",429.55625562005,-1.24426952134383,0.326654953950922,-3.80912490777889,0.000139459496745517,0.00180465968290034
"Os04g0688300",5981.47849638083,-2.26637462453221,0.595334834545651,-3.80689066558968,0.000140724920674867,0.0018189086215191
"Os11g0621300",2250.86124948631,-1.12512254532315,0.295697877691693,-3.8049733535668,0.000141819457166283,0.00182916569507069
"Os02g0182850",396.636446201307,-1.1579779767649,0.304687852159707,-3.80053871054213,0.00014438185982995,0.00185104734134043
"Os01g0871300",682.979040018351,-1.14933778426956,0.302525658807438,-3.79914149695691,0.000145198180983859,0.0018604357205808
"Os04g0444300",424.076833886418,-1.94367839914883,0.511733575828683,-3.79822331571914,0.000145736992158333,0.00186518077651888
"Os07g0654450",210.386499283657,-1.87337712191254,0.493538461238618,-3.79580776179223,0.000147163504178133,0.00187692807949773
"Os06g0328400",179.796196172601,-2.14444365337124,0.565690863126103,-3.79084017995391,0.000150138544192946,0.00190944159233776
"Os07g0619500",928.798854989788,-1.09327447535621,0.288448929610264,-3.79018385276514,0.000150535820855573,0.00191205706073605
"Os01g0940800",7688.92763758681,-1.28369156185425,0.339096652217713,-3.78562145470569,0.00015332492548169,0.00193654716205939
"Os01g0249200",108.384223267979,-1.37975778123411,0.364488703730062,-3.78546102283585,0.000153423881161464,0.00193669221938197
"Os03g0835900",386.138836298219,-1.75455740292118,0.463585180141108,-3.78475731771046,0.000153858642789046,0.00193886409219821
"Os10g0439924",34.086657365338,-3.08442797584123,0.815659545775953,-3.78151398069761,0.000155877466121334,0.0019609562371548
"Os06g0686400",732.430257206329,-1.20828544257534,0.32011309827621,-3.77455795805258,0.000160291639762829,0.00200396227893213
"Os07g0232850",49.4760584672526,-1.42870263246369,0.378757858762738,-3.77207389737268,0.000161896289301545,0.00201718949995807
"Os11g0117900",96.7907720449215,-1.34905459971431,0.358538545196919,-3.7626487243467,0.000168123267822124,0.00207840160404782
"Os07g0274700",1004.62420174976,-1.28167211657827,0.340922458437743,-3.75942412961427,0.00017030491329691,0.00209717524210617
"Os08g0527100",143.239520389364,-1.03153929228611,0.27456248965572,-3.75702920518962,0.000171942436561753,0.00211264011537946
"Os01g0694100",133.437027226065,-1.03009199314763,0.274292132799117,-3.75545584423319,0.000173026265835525,0.00212360008418202
"Os12g0604700",42.4063784197145,-1.82866155331057,0.487512583188972,-3.75100380250438,0.000176128028300545,0.00215688643506768
"Os04g0627900",114.442467016445,-2.10272006353707,0.561009561132827,-3.74810022718885,0.000178179056448071,0.00217959253525786
"Os07g0492966",787.397207831356,-1.21676486607076,0.324818042241392,-3.74598916265405,0.000179684348169218,0.0021931594006696
"Os02g0713700",212.506500494781,-1.12364029337364,0.29998862972735,-3.74560960658701,0.000179956255092742,0.00219526801322777
"Os11g0704800",317.999202536577,-1.61411272437535,0.431283641817438,-3.74257812694552,0.000182141876752228,0.00221339368450663
"Os10g0535800",1057.65124267081,-1.49944888144228,0.401675705918355,-3.73298374621407,0.000189224809824543,0.00227573411967692
"Os10g0491450",453.643726323767,-1.54336686346937,0.414054594658155,-3.72744774090379,0.000193428651738275,0.00231497501520927
"Os08g0275200",122.552227546179,-1.3040744378504,0.349873084634501,-3.72727853362232,0.000193558513491011,0.00231527771323851
"Os03g0759000",1396.77504263473,-1.17968960263236,0.316517191619791,-3.7270948746741,0.000193699559208601,0.00231571379073307
"Os07g0631700",837.598694987813,-1.34478811335862,0.360873128226666,-3.72648448491281,0.000194169018305259,0.00231882213284614
"Os04g0654500",333.424515165689,-1.70381297773856,0.457730078659995,-3.7223094071652,0.000197408910153693,0.002347384897805
"Os01g0289732",26.0671530080741,-2.49777011909269,0.671616018268845,-3.71904488748039,0.00019997751542005,0.00237463477437466
"Os08g0342300",429.33319335113,-1.04551898495297,0.281129946340269,-3.71898831328169,0.000200022304964037,0.00237463477437466
"Os01g0297200",667.446878882274,-1.65203833517665,0.444294217903961,-3.71834309023971,0.000200533792341036,0.002379431241277
"Os04g0419100",82.5640752523359,-2.70950551437438,0.729853059645111,-3.71239865143796,0.000205304280082418,0.00242563610741986
"Os02g0633600",48.0121704581806,-1.90096635476496,0.512668388698722,-3.70798433582005,0.000208915575828416,0.00245781071435545
"Os06g0614100",390.856697389468,-1.56267546095815,0.421570975042199,-3.7067909165277,0.000209902093262655,0.00246679524783887
"Os01g0695800",3166.71432624335,-1.18796679253597,0.320747626690221,-3.703743048061,0.000212441447042134,0.00249266882827763
"Os08g0535900",412.30028435031,-1.19090263779431,0.322550295987521,-3.69214554321905,0.000222370140815258,0.00258451301196358
"Os04g0266900",553.790886811337,-1.17231524410175,0.31774196994479,-3.68951965742973,0.000224677868129547,0.00260859605571908
"Os08g0514000",116.98501346936,-2.65584448056276,0.721024335990961,-3.68343251121008,0.000230114228430808,0.00265739835240525
"Os04g0301500",296.284302303059,-1.32294319896917,0.359615116856979,-3.67877527099428,0.000234356654893811,0.00269412808722942
"Os03g0726800",468.355116234067,-1.19215171773512,0.32436852114861,-3.67530028349739,0.000237569823963907,0.00272258461303564
"Os02g0553000",140.230863314916,-1.86472695283395,0.507773755727543,-3.67235787946966,0.000240322807699464,0.0027484438456993
"Os02g0720500",139.170819524198,-1.33278514892438,0.363207946382805,-3.66948235080652,0.000243042115924296,0.0027695293302521
"Os07g0538700",255.693250805305,-1.60662171744651,0.437886219752698,-3.66903922748214,0.000243463723419402,0.0027729065330396
"Os03g0448200",27.7436567296479,-2.74870781544872,0.749447382543455,-3.66764616098895,0.00024479362281887,0.00278324048113715
"Os12g0547500",13.052211883787,-2.80675397102348,0.765778376217942,-3.66523012165164,0.000247116280756134,0.00280144083092063
"Os12g0478200",259.510393993047,-1.45065026380728,0.396391800952506,-3.6596374100611,0.000252572378350927,0.00284590586721012
"Os01g0389700",523.044435515452,-1.34793151167347,0.369009863733969,-3.65283328210772,0.000259362635490704,0.00290709780546716
"Os09g0498500",50.5920185451462,-1.85240609068249,0.507224093477971,-3.65204672747459,0.000260158530623018,0.00291211831472408
"Os04g0578000",269.265669080093,-2.08684190740053,0.572325069154528,-3.64625283754097,0.000266092171427084,0.0029650461839794
"Os04g0556400",2764.4476840994,-1.21904314980442,0.334345640530044,-3.64605666121995,0.000266295283024656,0.00296581683171475
"Os09g0467300",293.752088841801,-1.51767932013054,0.416347416926979,-3.64522333615611,0.000267159689037496,0.00297206649205045
"Os01g0609200",83.013648797431,-1.93919127469549,0.532222943397695,-3.64356948296095,0.00026888302265759,0.00298712443786337
"Os06g0210900",94.299031973695,-2.20262941343531,0.604770576607684,-3.64209089964403,0.000270432540098134,0.00299832091653119
"Os04g0678400",160.847003827904,-1.47037134130624,0.404313353542884,-3.63671228867853,0.000276140072981346,0.0030463464653114
"Os07g0127500",236.554053316733,-4.13381985359626,1.13680815003855,-3.63633903702754,0.00027654031019629,0.00304924253389245
"Os12g0518200",291.967600412994,-1.58662462163226,0.436399769856482,-3.63571369928551,0.000277212077590831,0.00305512822794355
"Os02g0813000",31.5367345698662,-1.93609256926216,0.533270671193011,-3.63060013206955,0.000282762976483584,0.0031024058782572
"Os01g0895000",57.8435614866262,-2.10014764522548,0.578714687473564,-3.62898625295632,0.000284536390666729,0.00312031710042202
"Os03g0432000",228.461183570943,-1.27381913158737,0.351214973068796,-3.62689301215484,0.000286852078226996,0.00313794064428059
"Os08g0558100",418.28869934342,-1.1673079977455,0.321921408526854,-3.62606514144935,0.000287772789059289,0.0031449048976119
"Os10g0570200",1788.40304511231,-1.29277010401652,0.356637915832566,-3.62488127769187,0.000289094226479746,0.00315778750295415
"Os02g0121700",45.5646995718324,-2.0552317430827,0.567191268436851,-3.62352500373782,0.000290615095437053,0.00316814811820374
"Os03g0326200",330.994261649599,-1.64783288087497,0.455246824872869,-3.61964716906074,0.000295004991504944,0.00320181642985832
"Os08g0387050",45.1479126981671,-1.97447397219363,0.545577124665714,-3.61905564388065,0.000295680061278245,0.00320517430786209
"Os03g0574900",2822.50946803157,-1.17870207454619,0.32609535603181,-3.61459325545013,0.000300819524002753,0.00325058325082721
"Os06g0253350",37.1552604420078,-1.86543820639004,0.51666464470753,-3.61053969049114,0.000305560536152374,0.00328737406751686
"Os04g0339800",604.558240316713,-1.14855708081245,0.318175632639626,-3.6098210013252,0.000306408376263791,0.00329329507711485
"Os03g0183500",145.272114268679,-1.28042831895261,0.354988750074299,-3.6069546392234,0.000309811794792071,0.003320204718534
"Os06g0218300",592.648950546753,-1.13515843936662,0.314780521851927,-3.60619022005625,0.000310725399653786,0.0033251672661839
"Os05g0135700",1073.04680677377,-1.06503602240466,0.295686323501174,-3.60191168057333,0.000315885691585612,0.00336899089469992
"Os01g0947000",22.4620849367743,-4.45282958429197,1.23709084251029,-3.59943621865015,0.000318907838718276,0.00339468195051026
"Os03g0828600",12.3277043128235,-3.53507719345319,0.98302815023227,-3.59610982922302,0.000323011466989961,0.00343176434291014
"Os04g0677300",215.594865800492,-2.10970194290419,0.586966205227127,-3.59424771667704,0.000325330202655018,0.00344564749524669
"Os07g0493800",543.547325940246,-1.27149726669746,0.353741827954224,-3.59442159851674,0.000325113024260075,0.00344564749524669
"Os05g0162000",73.1898670551653,-1.25803724575745,0.350211044647579,-3.59222607334792,0.000327865221251394,0.00347001140713533
"Os03g0394900",194.123951006014,-1.18825459430686,0.331276302173317,-3.58689887115799,0.000334634027837124,0.00352845041852885
"Os02g0467600",93.144055681809,-2.53141156677178,0.705742456231331,-3.58687725872343,0.000334661753259139,0.00352845041852885
"Os03g0791200",21.1960173070277,-2.54575373240853,0.710141044561729,-3.58485648999442,0.00033726360479725,0.00354743632960376
"Os10g0559500",159.401551993505,-1.4226647010015,0.396841876527623,-3.58496616700297,0.000337121905232337,0.00354743632960376
"Os09g0353400",85.0819836378032,-2.01884802059685,0.563314157803,-3.58387587571139,0.000338533009243316,0.00355909751075796
"Os12g0169100",157.56972637023,-1.32474584471502,0.369676087813183,-3.58353133563911,0.000338980076310607,0.00356210625040017
"Os04g0662600",24.5356385952045,-3.28459098311746,0.916938865659317,-3.58212647116415,0.000340808719496232,0.00357115279619786
"Os05g0500200",169.244110601914,-1.20802759915661,0.337389707721385,-3.58051111670007,0.00034292275244898,0.00358821014270929
"Os12g0623900",6903.29989145436,-1.07738793652442,0.300960727317997,-3.57982899006635,0.000343819138042605,0.00359419241520364
"Os01g0805400",669.092213597621,-1.01450053450728,0.283633239001602,-3.5768041082856,0.000347820623968529,0.00362234075037027
"Os09g0129500",1222.93177840761,-1.2155637866982,0.340024007196967,-3.57493518389736,0.00035031467136371,0.00364488587343229
"Os05g0153000",72.6511762869545,-1.55262711514009,0.43432675973056,-3.57479036314337,0.000350508628814702,0.00364519095847173
"Os05g0104200",79.8740240102129,-2.80818851814945,0.786638832717864,-3.56985747633011,0.000357175503149254,0.00370061900572187
"Os10g0134250",460.483261320582,-1.19082572398365,0.333652571745474,-3.56905902973848,0.000358265702890927,0.00370844363146705
"Os01g0829800",214.164786696309,-1.1195239103726,0.31395605681879,-3.56586180154114,0.000362662455647657,0.00373664149347092
"Os08g0138200",83.7155783302567,-2.412969282655,0.677485826497956,-3.56165278782003,0.000368527545986739,0.00378634264301271
"Os03g0838800",55.6138372922586,-1.87313154159162,0.526030228630277,-3.56088194107978,0.000369611251164057,0.00378911425470627
"Os11g0161133",145.946843901878,-1.33870298853015,0.376077082017306,-3.55965054118494,0.000371348614184565,0.00380473376522927
"Os04g0495900",124.495604224162,-1.75767996517564,0.493890355511105,-3.55884650421386,0.000372487134204143,0.00381286992067219
"Os01g0660300",588.473823581088,-1.70764754925456,0.480953715534808,-3.5505444580165,0.000384435199612065,0.00391095715425399
"Os03g0386500",137.145734396011,-1.51853186947015,0.427698704287936,-3.55047105414619,0.000384542420162185,0.00391095715425399
"Os04g0142400",2470.4171225297,-1.33854513030694,0.377376253807355,-3.54697762989149,0.00038967767777823,0.00394326026676773
"Os05g0139100",103.742377285003,-1.38229321200958,0.390073258059246,-3.54367592099747,0.000394589958749119,0.00398386515123769
"Os05g0451300",125.600578739897,-1.70977434401579,0.482613071727713,-3.54274354379782,0.000395987590105494,0.00399325237777036
"Os12g0260500",34.1076962676125,-1.66886301781488,0.471232438137599,-3.54148586292265,0.000397880179329296,0.00400288282272942
"Os07g0416600",213.384010137697,-1.65317406636273,0.466969396745969,-3.54021929034903,0.000399794687393547,0.00401809086408558
"Os11g0702100",27.3196726908375,-3.97585509480865,1.12432403661286,-3.53621817673337,0.000405899323091326,0.00407020693503852
"Os04g0582700",83.0180066403395,-1.82212270591115,0.515807852949395,-3.53256100211006,0.00041155526316966,0.00411388039812164
"Os02g0739400",561.456105144111,-1.22823573110575,0.347947670777112,-3.52994382276678,0.000415647912633256,0.00414356615651189
"Os11g0155100",119.596456464353,-1.1338663469914,0.321292822461288,-3.52907462515138,0.000417015518723437,0.00415349029001847
"Os06g0249350",41.5022455864907,-1.85208564666936,0.524885865778795,-3.52854928551247,0.000417844130825236,0.00415797164071979
"Os08g0470200",300.858259697445,-3.16173478515939,0.89603587780059,-3.52858056634984,0.000417794748903816,0.00415797164071979
"Os02g0530300",287.064617555103,-1.30996618823697,0.371279760631687,-3.52824561728929,0.000418323804206759,0.00416048169380801
"Os09g0478100",2973.63592989761,-1.14483022918688,0.324484407692537,-3.52815174488033,0.000418472188795016,0.00416048169380801
"Os10g0134500",356.298377840536,-1.20127119433781,0.340613147381984,-3.52679044708345,0.000420629531317443,0.00417630423896838
"Os10g0521900",196.977510354319,-1.04642142282267,0.296936223023729,-3.52406120131408,0.000424986075605002,0.00420635525255715
"Os01g0389200",90.7959413362604,-1.93605425444757,0.549911294583742,-3.52066646660363,0.00043046370015681,0.00424540965073604
"Os11g0514000",221.508702491566,-1.23919575183498,0.351957874030628,-3.52086383987858,0.000430143429306409,0.00424540965073604
"Os01g0740600",54.7822858224042,-1.44609371464147,0.411450456489965,-3.51462415907355,0.000440376758726035,0.00431623807656181
"Os12g0570700",1358.75363673313,-2.34687576561484,0.667842281016208,-3.51411677925477,0.000441218795782568,0.00431875568409453
"Os07g0607400",9.80046221771844,-3.8079488985478,1.08427045409938,-3.51199175828393,0.00044476179138117,0.0043400047699297
"Os01g0802100",3429.76547641273,-1.04214538443079,0.29683867554861,-3.51081402214425,0.000446736821251572,0.0043535211088605
"Os04g0571200",375.143766642758,-1.20063795484237,0.342565683792604,-3.50484012744621,0.000456881552033302,0.00443093054908863
"Os08g0434300",1000.98446121617,-1.49264126978074,0.425918072198856,-3.50452673227691,0.000457419642078645,0.00443420678426588
"Os01g0264400",89.8764362199795,-1.57587301532559,0.449728764192105,-3.50405208827701,0.00045823571763633,0.00443629078451508
"Os02g0770500",97.5863972555943,-2.08263702232229,0.594717749475255,-3.50189148408617,0.000461967732821106,0.00446266473490057
"Os08g0203600",13079.2049984874,-1.08179906645297,0.309035968197898,-3.5005603805969,0.000464281047755238,0.004475775063935
"Os07g0580800",37.2012795400732,-2.41368238908872,0.689693528364346,-3.4996448274829,0.000465878449340212,0.00448869223100158
"Os10g0481500",70.891305726803,-1.46888939272492,0.419751599147908,-3.49942536420767,0.00046626211669473,0.00449043476543629
"Os11g0211300",170.667734376903,-1.45590120528441,0.416832023443934,-3.49277676234067,0.000478025950124011,0.00458097676504507
"Os08g0203201",682.808807910729,-1.59205265768296,0.456324563611394,-3.48886030829308,0.000485084578253901,0.00461893029577512
"Os10g0147200",140.522799009158,-2.12921414524282,0.610281060389042,-3.4889074615645,0.000484999018762828,0.00461893029577512
"Os04g0630600",199.788213304886,-1.69218267722275,0.485225762368237,-3.48741309398687,0.000487717401158824,0.00463559040974871
"Os04g0401700",6687.84988643897,-1.00786093803426,0.289549057176382,-3.48079509518246,0.000499927783626529,0.00472222741351322
"Os04g0491100",282.522496208695,-1.5818387305442,0.455402883361366,-3.47349300660664,0.000513730751109101,0.00481155353650872
"Os08g0138700",112.657144890263,-1.54398030690356,0.444571897806713,-3.4729597496395,0.000514752546701446,0.00481501315442193
"Os06g0128800",229.01126432237,-1.70549070933135,0.491829750888799,-3.46764445674405,0.000525041457561935,0.00489265274068973
"Os06g0200250",263.272910126449,-1.22360948840625,0.352935267506604,-3.466951594412,0.000526396675651584,0.00490115592750282
"Os07g0542600",2604.59250583038,-1.22465484102063,0.353372787624044,-3.46561728551535,0.000529015732604888,0.00491520660327521
"Os05g0526700",206.175633237652,-1.38154443953097,0.398870483924566,-3.46364169626612,0.000532915838358598,0.00494202914903724
"Os04g0675101",200.02294877455,-1.1339661019336,0.328059597954178,-3.45658566006044,0.000547065303231516,0.00504060461042405
"Os09g0419600",43.5195656848922,-2.04257397524552,0.590917770798861,-3.45661287607609,0.000547010060858405,0.00504060461042405
"Os03g0180800",94.0512896348326,-2.43008257251493,0.703844891135495,-3.45258252652021,0.000555247601211941,0.00509901996616905
"Os03g0415200",348.670378039891,-1.30671803835607,0.378585627664872,-3.45157856735331,0.000557317470963953,0.00511166782295479
"Os01g0311800",16.512668299182,-3.54097283983802,1.02668223825222,-3.44894720869626,0.000562776715334186,0.00515320068412499
"Os02g0620400",151.044163325683,-1.16420440097306,0.337857555394454,-3.44584391375778,0.000569279071814129,0.00519983825455306
"Os05g0574600",224.61413725702,-1.34487859607056,0.390429266091639,-3.44461522962498,0.000571872822566934,0.00521922348081388
"Os01g0820400",17.272692401212,-3.4242479537477,0.994577973810428,-3.44291553193031,0.000575479026378108,0.00523917809335431
"Os07g0687000",113.612163109842,-1.68420522259473,0.489838975178012,-3.43828341136529,0.000585414643817536,0.00531433605115378
"Os06g0109300",52.6098198474166,-1.23495584973259,0.359468752637531,-3.43550264291776,0.00059145569406855,0.0053581917030981
"Os03g0231600",1289.73137616996,-2.34756986448872,0.684025109678603,-3.43199369624274,0.000599161485006366,0.00540379164107285
"Os03g0235000",167.396923059965,-2.1911076461208,0.638595275688934,-3.4311366362004,0.000601057770955225,0.0054185749620194
"Os11g0127600",347.519191223678,-1.13953317798807,0.332630456545511,-3.42582332905572,0.000612938926021096,0.00550692069580643
"Os11g0128300",190.686555362256,-1.37881301421403,0.402664331813871,-3.42422436077944,0.000616556955353472,0.00552376490973138
"Os09g0365900",39.624763956563,-1.87033965805561,0.546686936582933,-3.42122617698928,0.000623394649136362,0.00557454803171575
"Os11g0602750",89.5569610075704,-1.6256771960032,0.475909200231477,-3.4159398372893,0.000635622883373606,0.00566331036650905
"Os11g0664800",344.424441559929,-1.74544384552516,0.511244278628518,-3.41410929860682,0.000639908992255124,0.00568776595645151
"Os03g0280400",15.3955488065727,-2.29104493204915,0.671170224727251,-3.41350800086547,0.000641322754318228,0.00569644036830971
"Os01g0124100",17.7050084517726,-2.22919096335423,0.653495177445296,-3.41118196475266,0.000646819096233968,0.00573078095626902
"Os01g0284500",18.2884975705506,-2.38479961937868,0.699268989095442,-3.41041810314454,0.000648633609214895,0.0057445586966508
"Os02g0656600",118.905514865075,-2.35403605941677,0.691517366268652,-3.40416043651786,0.000663677598449674,0.00584041562292298
"Os07g0575900",1276.53007583518,-1.09655366305013,0.322116731989099,-3.40421205778047,0.000663552180020735,0.00584041562292298
"Os01g0684800",41.1707048436667,-1.58632669643525,0.466055489482591,-3.40372923875732,0.000664726092950506,0.00584731840445656
"Os01g0926800",6736.92009334873,-1.06177023941928,0.312086551032402,-3.40216595654917,0.00066854027568702,0.00587153916857846
"Os06g0569300",51.816758649286,-2.96476797052627,0.871992466463446,-3.39999264276964,0.00067387666302108,0.00590903096869296
"Os01g0337500",533.470606401696,-1.46315270953767,0.430432395276832,-3.39926252204286,0.000675678280628177,0.00591779778931506
"Os11g0258900",105.480129516681,-1.404003012605,0.413209118063788,-3.39780259250779,0.000679294182347387,0.00593537983084195
"Os02g0154000",299.022335241591,-1.35584408590569,0.39909589036794,-3.39728901907683,0.000680570453969227,0.00594184164879048
"Os07g0251900",1419.64010493605,-1.31759215892465,0.388316712112214,-3.39308641072315,0.000691098336670335,0.00602425522528263
"Os03g0321700",45.9862044745409,-1.43511983249262,0.423365132043833,-3.38979222394732,0.000699456157151976,0.00607821581077645
"Os01g0498300",182.715910604357,-1.59475733209735,0.470925523498905,-3.38643214801471,0.000708077840385593,0.00614083488600761
"Os02g0156400",74.3153878749843,-1.08123688692274,0.319399828452232,-3.38521436333348,0.000711226882722681,0.0061645851188984
"Os09g0517200",545.68459563574,-1.5164169680383,0.44796048498,-3.38515788531214,0.00071137324324942,0.0061645851188984
"Os02g0695200",51.7190545340851,-1.71083127205657,0.506252492119314,-3.37940316085073,0.000726433943615682,0.0062607917265842
"Os04g0639000",16.6178670129635,-2.41620159047127,0.715352971309745,-3.37763549936395,0.000731119226662436,0.00629382223854315
"Os09g0319800",898.855929410295,-3.5837284971246,1.06172244176237,-3.37539111556868,0.000737108535721308,0.00633356216048731
"Os09g0503000",65.9078877954171,-1.02211525678421,0.303184861568511,-3.37126085879206,0.000748249700358149,0.00641634260868698
"Os08g0203150",1080.69777741932,-1.46219944069984,0.433856749028551,-3.37023555349515,0.00075103953706048,0.00643777250873251
"Os02g0582800",559.594014723461,-1.13689206436022,0.338111331171306,-3.36247844880481,0.000772461554799593,0.00657810434031454
"Os05g0311801",80.2011299139401,-2.92581934523013,0.870603229465952,-3.3606805559691,0.000777506931254898,0.00661089898806248
"Os04g0538900",99.0099206872463,-2.20348779173112,0.656250164995214,-3.35769483844197,0.000785953301981367,0.00666990879998829
"Os05g0583000",179.843941412604,-1.40905938710238,0.419684035510774,-3.35742908444799,0.000786709213129445,0.00667120976173843
"Os08g0412800",81.2687410956838,-1.73107937077827,0.515595616941549,-3.35743616488989,0.000786689064760657,0.00667120976173843
"Os04g0460300",225.996286520459,-1.98899701644658,0.59254859766742,-3.35668167012176,0.000788838779055328,0.00668159120392656
"Os08g0498400",1784.76949273583,-1.41140999849797,0.42067388052805,-3.35511678720414,0.000793314852348997,0.00670155823954947
"Os01g0587400",571.551551856011,-1.25852737113606,0.375163877660114,-3.35460700263964,0.000794778084521082,0.00671135834072512
"Os04g0450000",207.712877953817,-1.54014566318351,0.459278177171375,-3.35340484206986,0.00079823856377653,0.00672775030094257
"Os12g0597650",55.567005019804,-1.22175915639422,0.364687970929745,-3.35014931608365,0.000807680088721287,0.00680214714506581
"Os12g0283400",13.0935310730105,-2.80755342789237,0.838272606979622,-3.34921289866343,0.000810414971565118,0.00682258474730923
"Os01g0955100",584.854410610682,-1.34488157915251,0.401608975921464,-3.34873386748087,0.000811817340747327,0.00683179313625487
"Os03g0122300",10728.3149513025,-1.26105732468162,0.376705421160939,-3.34759537252016,0.000815159337627684,0.0068475727842473
"Os06g0243900",12.743871188413,-3.34356558141855,0.998738405595164,-3.34778913345789,0.000814589661870818,0.0068475727842473
"Os03g0277500",62.5681070230456,-1.87538820594248,0.560709449916699,-3.34467023200893,0.000823804567543135,0.00690903671589869
"Os05g0149000",35.4024189806077,-1.93394322060273,0.578251861817212,-3.3444651860266,0.000824413758405856,0.00691152783978192
"Os03g0387300",275.106506605078,-1.79258056995534,0.536217757173955,-3.34300859300675,0.000828753335041122,0.00693292772889251
"Os04g0674700",652.46942946311,-1.12440290079902,0.336336428869286,-3.34308984780238,0.00082851069847123,0.00693292772889251
"Os01g0758200",151.093064659579,-1.06495325549027,0.318844764012244,-3.34003683199695,0.000837672794604364,0.00698565474400573
"Os04g0598900",133.367569181663,-1.12829838713621,0.337945536136691,-3.33869889223759,0.000841717492096245,0.00701002086057723
"Os05g0115100",198.268858690743,-1.8237414357741,0.546513426746004,-3.3370478135054,0.000846733802427681,0.0070426495565557
"Os06g0637400",77.8199928110025,-1.78562141477472,0.536423798668181,-3.32875129553911,0.000872362663469345,0.00721785565466172
"Os01g0323600",54.5928745534537,-1.52615925764056,0.458586202145553,-3.32796593203248,0.000874825638673469,0.0072301285800184
"Os01g0143900",516.09612886645,-1.15689247175257,0.347771617981808,-3.32658679413306,0.000879166354709132,0.00726058271526106
"Os07g0130200",52.0441932496745,-1.82748163418584,0.549705540242352,-3.3244737416693,0.000885855750693725,0.00730492818477087
"Os09g0357400",243.034538553508,-1.05162609082041,0.316608142295249,-3.3215383634693,0.000895226745150456,0.00736574335354004
"Os08g0357300",186.291327583936,-1.5496981277597,0.466723961791534,-3.32037404253069,0.000898969146485005,0.00738555690995343
"Os07g0550900",170.716530897933,-1.1909500522041,0.358763521793396,-3.31959627960711,0.000901477132175904,0.0074034143855737
"Os10g0344000",346.983584896506,-1.41351907226834,0.42621156895226,-3.3164727924752,0.000911614632508004,0.00746175954837697
"Os11g0579900",81.6455779255151,-1.07407217384717,0.323945380137622,-3.31559651627343,0.00091447756770936,0.00747966303164128
"Os08g0371200",179.682448501846,-1.68352694718225,0.507950274701901,-3.31435384727422,0.000918551854971379,0.00750467033982336
"Os04g0500700",8461.56619404508,-1.06436775111635,0.321568400890528,-3.30992643608256,0.00093320494069072,0.0076075444005277
"Os01g0888800",74.3874421352846,-1.73580946171852,0.524484119348871,-3.3095558048039,0.00093444136460442,0.00760925236358193
"Os11g0207400",939.59037480057,-1.05865909584704,0.319940225433625,-3.30892776740469,0.000936539959301872,0.00762350413194954
"Os08g0498100",9222.32141630044,-1.00343780605472,0.303458334525698,-3.3066740698458,0.000944106718000306,0.00766537104629438
"Os02g0503500",126.19166432594,-1.96830102092801,0.595749281729042,-3.30390834079633,0.000953470004817505,0.00773005469669146
"Os10g0521000",153.968469566797,-1.49182304743478,0.451946074623911,-3.30088727659867,0.00096379596574513,0.0077937934541866
"Os07g0526400",3673.30179173276,-2.60821510835569,0.79225661205738,-3.29213422603381,0.000994301439457487,0.00798217120051785
"Os09g0551201",17.5265620054542,-2.51266080569197,0.763458682517538,-3.29115492852392,0.000997769454917359,0.00800450997084867
"Os02g0556000",89.1083805379421,-2.6703859651028,0.811639986366094,-3.29011139170059,0.00100147728495604,0.00802905561630388
"Os12g0538600",24.6485258147372,-4.15542038256876,1.26528411234482,-3.28417968899328,0.00102279688215179,0.00817535948293241
"Os06g0683400",516.475816116835,-1.15686239523655,0.352470606627055,-3.28215281922957,0.00103017757775143,0.00822841332936308
"Os03g0790500",283.602505431405,-1.4910166783949,0.454299465963748,-3.28201283537032,0.00103068913383089,0.00822953051285605
